id,origin,normalize,predict
2562691,card+challenge+checkout+credit card+daily ui+design+ecommerce+payment,ecommerce+credit card+design+ui+challenge+checkout+card,mobile+checkout+ecommerce+music
3116371,checkout+clean+discount+ecommerce+field+form+light+promocode+shop+ui+ux+voucher,ux+ecommerce+voucher+form+field+ui+simple+promocode+light+checkout+discount+shop,mobile+form+checkout+ecommerce
2408763,cart+checkout+clean+ecommerce+flat+online+shop+simple+ui+website,online+flat+ecommerce+ui+simple+website+checkout+cart+shop,mobile+website+checkout+ecommerce
2613504,buy+checkout+ecommerce+process+sell+summary,ecommerce+process+summary+sell+checkout+buy,mobile+checkout+ecommerce
4983387,checkout+countdown+creditcard+dailyui+dailyui 002+ecommerce+form fields+kaws+payment+timer,ecommerce+kaws+form fields+countdown+ui+dailyui 002+creditcard+checkout+timer,mobile+checkout+ecommerce
643074,cart+checkout+clean+ecommerce+minimal+shopping cart+ui,ecommerce+ui+simple+shopping cart+checkout+cart,mobile+checkout+ecommerce
2369341,buy+card+checkout+credit+design+ecommerce+order+payment+sell+shop+ui+widget,credit+ecommerce+order+design+sell+ui+widget+checkout+card+buy+shop,mobile+checkout+ecommerce
6137787,cart+checkout+checkout flow+checkout page+design+ecommerce+ecommerce app+ecommerce design+ui+uidesign+ui design+ui ux+ui ux design+ux design+visual design,ecommerce+ui ux+checkout page+design+ui ux design+ui+visual design+checkout flow+ecommerce app+ecommerce design+ux design+checkout+cart,mobile+checkout+ecommerce+blue
2477064,checkout+credit card+ecommerce+flat+inputs,flat+ecommerce+credit card+inputs+checkout,website+checkout+ecommerce+music
5633269,checkout+ecommerce+my cart,checkout+ecommerce+my cart,mobile+checkout+ecommerce
2437928,credit-card-checkout+dailyui+ecommerce+mobile+ui,ecommerce+mobile+credit-card-checkout+ui+website,mobile+website+ecommerce
433533,add+app+basket+bullet+button+chart+checkout+count+counter+dropdown+ecommerce+facebook+footer+icon+minimal+minimalist+navigation+next+number+prev+price+sidebar+social+tag+thumbnail+twitter+ui+ux+web+white,add+ecommerce+thumbnail+dropdown+counter+sidebar+price+prev+website+simple+bullet+number+minimalist+count+checkout+next+social+white+basket+ui+footer+tag+button+chart+ux+mobile+twitter+icon+navigation,mobile+website+chart+checkout+ecommerce+white
2817482,app+concert+credit card checkout+dailyui+ecommerce+event+music+payment,event+ecommerce+concert+mobile+credit card checkout+music+ui+checkout,mobile+checkout+ecommerce+music
3524547,app+checkout+design+ecommerce+interface+ios+mobile+typography+ui+ux+web+web design,typography+ux+ecommerce+mobile+design+website+ui+ios+web design+checkout+interface,mobile+website+checkout+ecommerce
3824731,checkout+ecommerce+items+mini bag+shopping cart,ecommerce+shopping cart+items+checkout+mini bag,mobile+checkout+ecommerce
2859279,checkout+clean+ecommerce+one page checkout+payment+product+shop+store+supplements+web,one page checkout+ecommerce+supplements+product+website+simple+store+checkout+shop,mobile+website+checkout+ecommerce
3189642,checkout+daily ui+ecommerce+minimal+order+ui+white,ecommerce+order+white+ui+simple+checkout,mobile+checkout+ecommerce+white
4565933,cart+checkout+ecommerce+pagination+product design+product gallery+ui+ux,ux+ecommerce+pagination+product design+ui+checkout+cart+product gallery,mobile+checkout+ecommerce
3900728,design+ecommerce+in+interface+log+mobile+shop+sign+ui+up+ux+web,sign+ux+ecommerce+log+mobile+design+up+website+ui+in+interface+shop,mobile+website+ecommerce
3431133,amazon+banner+ebay+ecommerce+rating+reputation+side+sidebar+stars+store+web+ysbdesign,banner+ecommerce+ysbdesign+side+stars+store+website+reputation+sidebar+amazon+ebay+rating,mobile+website+ecommerce
6276550,building--bloc+checkout+dailyui+dailyui012+ecommerce,building--bloc+ecommerce+dailyui012+ui+checkout,mobile+checkout+ecommerce
2408108,blue+design+ecommerce+flat+illustrator+mobile+planet+seatbelt+ui+ux+vector+web,ux+flat+ecommerce+mobile+design+blue+website+seatbelt+illustrator+ui+vector+planet,mobile+website+ecommerce+blue
6013527,digital+ecommerce+shop+ui+ui ux+visual design+web design,ecommerce+ui ux+digital+visual design+ui+web design+shop,mobile+ecommerce
5444897,002+adobe xd+cacti+cactus+cart+challenge+checkout+checkout page+credit card+dailyui+ecommerce+gotham+order+payment+price+shipping+shop+shopping bag+ui,shopping bag+cactus+ecommerce+002+credit card+order+price+checkout page+shipping+ui+challenge+cacti+checkout+adobe xd+gotham+cart+shop,mobile+dashboard+checkout+ecommerce
4793658,app+basket bag+cart+checklist+checkout+ecommerce+food+iphone+list+product+purchase+shopping,ecommerce+list+mobile+food+product+shopping+purchase+basket bag+checklist+checkout+cart,mobile+checkout+food+ecommerce
6656710,ecommerce+e-commerce+shopping+ui+ux,shopping+ux+ui+ecommerce,mobile+ecommerce
1527653,cart+checkout+ecommerce+everlane+ios+mobile+mobile web+payment+ui+ux,ux+ecommerce+mobile+website+ui+ios+everlane+checkout+cart+mobile web,mobile+website+checkout+ecommerce
5969462,add to cart+app+basket+bedroom+branding+cart+category+category page+checkout+design+ecommerce+flat+furniture+furniture store+ikea+interior design+mobile+ui+ux+wardrobe,ecommerce+design+furniture+flat+website+interior design+checkout+furniture store+wardrobe+basket+category+ui+add to cart+category page+ux+bedroom+mobile+branding+cart,mobile+website+checkout+ecommerce
2057010,checkout+ecommerce+green+price+shop+tag,green+ecommerce+price+tag+checkout+shop,mobile+checkout+ecommerce+green
2951708,challenge+check+checkout+daily+dailyui+despicable me+ecommerce+material+minion+minions+out+ui,ecommerce+daily+despicable me+ui+minions+check+challenge+material+minion+checkout+out,mobile+checkout+ecommerce
819039,bag+cart+checkout+ecommerce+price+shop+shopping+shopping bag+tag+ui+website,shopping bag+ecommerce+price+shopping+bag+ui+website+tag+checkout+cart+shop,mobile+website+checkout+ecommerce
2674147,bag+blue+buying+checkout+clothes+ecommerce+purchase+shop+ui+web,ecommerce+blue+bag+ui+website+buying+purchase+checkout+shop,mobile+website+checkout+ecommerce+blue
2355510,002+button+checkout+credit card+dailyui+ecommerce+form+minimalist,ecommerce+002+credit card+form+ui+minimalist+button+checkout,mobile+form+checkout+ecommerce
4570097,card+carousel+checkout+cosmetic+ecommerce+ios+organic+payment+product+product design+ui+ux,ux+ecommerce+product design+product+ui+ios+cosmetic+carousel+checkout+card+organic,mobile+checkout+ecommerce
638824,button+checkout+ecommerce+freebie+logo+paypal+photoshop,ecommerce+freebie+logo+paypal+photoshop+button+checkout,mobile+checkout+ecommerce+yellow
133650,blue+build+checkout+dark dark grey+ecommerce+ff tisa+helvetica+progress indicator,dark dark grey+ecommerce+progress indicator+blue+helvetica+ff tisa+checkout+build,mobile+checkout+ecommerce+blue
613171,account+checkout+ecommerce+form+login+overlay,overlay+ecommerce+form+signup+account+checkout,mobile+form+checkout+ecommerce
3900723,ecommerce+interface+log in+mobile+shop+sign up+ui+ux+web design,ux+ecommerce+mobile+website+ui+signup+web design+interface+shop,mobile+website+ecommerce+music
5913320,creative+credit card+credit card checkout+daily ui+dailyui 002+design+ecommerce+form+minimal+minimal design+ui+uidesign+ux design,minimal design+ecommerce+creative+credit card+credit card checkout+design+form+ui+simple+dailyui 002+ux design,mobile+form+ecommerce
2306207,002+challenge+checkout+credit card+dailyui+darth vader+design+ecommerce+star wars+ui+uiux,ecommerce+002+credit card+design+ui+star wars+challenge+darth vader+checkout,mobile+checkout+ecommerce
428854,add+app+basket+bullet+button+chart+checkout+count+counter+ecommerce+facebook+footer+icon+minimal+minimalist+navigation+next+number+prev+price+sidebar+social+tag+thumbnail+twitter+ui+ux+web+white,add+ecommerce+thumbnail+counter+sidebar+price+prev+website+simple+bullet+number+minimalist+count+checkout+next+social+white+basket+ui+footer+tag+button+chart+ux+mobile+twitter+icon+navigation,mobile+website+chart+checkout+ecommerce+white
3675944,basket+cart+checkout+ecommerce+ui+ux+web design,ux+ecommerce+basket+ui+web design+checkout+cart,mobile+checkout+ecommerce
5602970,checkout+dailyui+ecommerce+natural products+shopping+soap+store ui+uidesign+uxdesign,soap+ecommerce+store ui+shopping+uxdesign+ui+natural products+checkout,mobile+checkout+ecommerce
3534170,ecommerce+mobile+purple+ui+white,ecommerce+white+mobile+ui+website+purple,mobile+website+ecommerce+white
4416633,acnestudios+boots+checkout+creditcard+dailyuichallenge+designer+desktop+dropdown+ecommerce+shoes+uiux,ecommerce+shoes+ui+dropdown+acnestudios+desktop+creditcard+checkout+designer+dailyuichallenge+boots,mobile+checkout+ecommerce
1719305,bringmethat+checkout+ecommerce+food delivery+food icons+larding page+search page+shop+website design,food delivery+ecommerce+larding page+website+bringmethat+food icons+search page+checkout+shop,mobile+website+checkout+ecommerce
4162831,card+cart+checkout+data+ecommerce+interface+mobile+shopping+swipe+ui+ux+website,ux+ecommerce+mobile+shopping+website+ui+cart+checkout+swipe+card+interface+data,mobile+website+checkout+ecommerce
2486857,checkout+design+ecommerce+e-commerce+green+light+orange+ui design+webapp+website+white,green+ecommerce+white+design+ui+yellow+website+light+webapp+checkout,mobile+website+checkout+ecommerce+white+green+yellow
2853483,android+application+cart+checkout+coffee+cx+design+ecommerce+illustration+interaction+ios+list+loyalty+merchant+order+payment+pos+ui+ux+y combinator,ecommerce+order+design+merchant+cx+pos+checkout+interaction+loyalty+coffee+ui+ios+android+y combinator+ux+list+mobile+illustration+cart,mobile+checkout+ecommerce
2663356,ableton+card+checkout+credit card+daily100+dailyui+day002+ecommerce+form+shop+ui+ux,ux+ecommerce+credit card+day002+form+ableton+daily100+ui+checkout+card+shop,mobile+form+checkout+ecommerce
1634815,bootstrap+cart+checkout+clothing+ecommerce+fashion+online-store,online-store+ecommerce+checkout+cart+bootstrap+fashion,mobile+checkout+ecommerce+music
4117588,checkout+dailyui+dailyui002+ecommerce+mobile+ux,ux+ecommerce+mobile+ui+website+dailyui002+checkout,mobile+website+checkout+ecommerce
6695819,branding+checkout+clean+delivery+design+ecommerce+flat+illustration+indigo.design+material+mobile+simple+ui+ux+vector,illustration+ux+ecommerce+flat+indigo.design+mobile+design+website+simple+ui+delivery+vector+material+branding+checkout,mobile+website+checkout+ecommerce
2978378,android+checkout+design+ecommerce+grocery+layout+online+peppertap+shopping+ui+uidesign+userinterface,online+ecommerce+shopping+design+peppertap+ui+userinterface+grocery+layout+checkout+android,mobile+checkout+ecommerce
953986,cart+checkout+coupon+ecommerce+estore+medialoot+order+payment+redesign+store,estore+ecommerce+order+store+medialoot+checkout+cart+coupon+redesign,mobile+checkout+ecommerce
2065069,checkout+ecommerce+fashion+shop+simple+ui+ux+webdesign+web design,ux+ecommerce+ui+simple+webdesign+fashion+web design+checkout+shop,mobile+checkout+ecommerce
2912916,alcohol+beer+blue+bottles+checkout+clean+ecommerce+page+product+related,page+ecommerce+product+bottles+blue+simple+alcohol+beer+checkout+related,mobile+checkout+ecommerce+blue
91283,breadcrumb+checkout+ecommerce+free+freebie,ecommerce+freebie+free+checkout+breadcrumb,mobile+checkout+ecommerce
6599124,app+checkout+dailyui+dailyui002+design+ecommerce+logic+purchase+shop+ui+uidesign+ux,ux+ecommerce+logic+mobile+design+shop+ui+purchase+dailyui002+checkout,mobile+checkout+ecommerce
3379321,checkout+classic+ecommerce+fashion+product+shop+side menu+store+theme+ui+ux+website,theme+ux+ecommerce+product+shop+ui+store+classic+website+side menu+checkout+fashion,mobile+website+checkout+ecommerce
2797087,amex+cards+checkout+credit+ecommerce+iphone+mastercard+mobile+payment+ui+ux+visa,credit+ux+ecommerce+mastercard+mobile+website+ui+amex+visa+cards+checkout,mobile+website+checkout+ecommerce
1932110,checkout+ecommerce+form+hotel+travel,ecommerce+hotel+travel+form+checkout,mobile+form+checkout+travel+ecommerce
1060999,checkout+ecommerce+payment,checkout+ecommerce,mobile+checkout+ecommerce
3865889,card+checkout+commerce+credit+daily100+day004+ecommerce+minimal+payment+visa,credit+ecommerce+daily100+day004+simple+visa+checkout+card,mobile+checkout+ecommerce
2405200,checkout+dailyui+ecommerce+mobile+ui,ecommerce+mobile+ui+website+checkout,mobile+website+checkout+ecommerce
3702273,buy+checkout+ecommerce+form+landing page+minimal+responsive+shop+simple+ui+web+webdesign,landing+ecommerce+form+responsive+ui+simple+website+webdesign+checkout+buy+shop,mobile+website+form+checkout+landing+ecommerce
1594860,cart+checkout+ecommerce+fitbit+ios+mobile+shipping+ui+ux+web+wireframes,wireframes+ux+ecommerce+shipping+mobile+website+fitbit+ui+ios+checkout+cart,mobile+website+dashboard+checkout+ecommerce
6795995,branding+checkout+checkout form+ecommence+eshop+jewellery+jewellery shop+luxury+ux-ui+website,ecommence+ecommerce+jewellery shop+jewellery+ui+website+luxury+branding+checkout form+checkout,mobile+website+checkout+ecommerce
2815525,app+card+checkout+credit card+daily100+dailyui+day002+ecommerce+ios+payment+ui+visa,ecommerce+credit card+mobile+day002+daily100+ui+ios+visa+checkout+card,mobile+website+checkout+ecommerce
1282987,check+checkout+ecommerce+e-commerce+out+pruchase+shop,ecommerce+pruchase+check+checkout+out+shop,mobile+checkout+ecommerce
440991,buttons+charity+dogood+ecommerce+layout+sevenly+shaun moynihan+tee+ui+white,buttons+ecommerce+shaun moynihan+white+ui+charity+tee+sevenly+layout+dogood,mobile+ecommerce+white
6333724,adidas+app+art+checkout+clean+dailyui+design+desktop+ecommerce+fashion+illustration+interface+product page+sketch app+sneakers+ui+ux+ux ui+vector+web,illustration+ux+ecommerce+mobile+design+sneakers+ui+simple+product page+sketch app+vector+website+art+ux ui+desktop+checkout+interface+fashion,mobile+website+checkout+ecommerce+music
2605080,app+checkout+credit card+dailyui+daily ui+dailyui 002+ecommerce+iphone+mobile checkout+mobile ecommerce+ui,mobile ecommerce+ecommerce+credit card+mobile+ui+dailyui 002+checkout+mobile checkout,mobile+checkout+ecommerce
2373270,checkout+daily ui 002+ecommerce,checkout+ecommerce+daily ui 002,mobile+checkout+ecommerce
5892722,30daychallenge+checkout+credit card+ecommerce+payment details+shoppingcart,ecommerce+credit card+shoppingcart+payment details+30daychallenge+checkout,mobile+checkout+ecommerce
2362247,cart+checkout+ecommerce+greenwich+mobile ios iphone 6 usability+pizza+ui+ux,ux+ecommerce+pizza+ui+mobile ios iphone 6 usability+greenwich+checkout+cart,website+checkout+food+ecommerce
4084274,checkout+clothing+ecommerce+fashion+interface+preferences+select+selection+sketch+ui+ux+web,ux+ecommerce+select+ui+website+sketch+fashion+checkout+interface+selection+preferences,mobile+website+checkout+ecommerce
6678592,checkout+credit card+dailyui+dailyui 002+ecommerce shop+ios+uidesign,credit card+ui+ios+ecommerce shop+dailyui 002+checkout,mobile+checkout
3258068,checkout+dailyui+ecommerce,checkout+ui+ecommerce,mobile+checkout+ecommerce
115644,checkout+ecommerce+shipping+ui+ux+website,ux+ecommerce+ui+website+checkout+shipping,mobile+website+checkout+ecommerce
3805148,admin+checkout+checkoutify+ecommerce+shopify+shopify apps+user interface,ecommerce+ui+shopify+admin+checkout+checkoutify+shopify apps,mobile+dashboard+checkout+ecommerce
2027038,cart+checkout+ecommerce+responsive+shopping+web site,ecommerce+shopping+responsive+checkout+web site+cart,mobile+checkout+ecommerce
423227,app+bar+chart+checkout+dashboard+dropdown+ecommerce+home+icon+items+login+menu+minimalist+navigation+page+search+teaser+ui+ux+web+white+wish list,ecommerce+menu+dropdown+signup+teaser+icon+search+website+minimalist+checkout+home+page+white+ui+bar+wish list+chart+ux+mobile+items+dashboard+navigation,mobile+website+chart+dashboard+checkout+ecommerce+white
3165217,checkout+clean+dashboard+ecommerce+foodtech+grocery+shopping+ui+ux,ux+ecommerce+shopping+ui+simple+foodtech+grocery+dashboard+checkout,mobile+dashboard+checkout+ecommerce
144603,checkout+checkout form+ecommerce+online transaction+ui+user interface+web design,ecommerce+ui+checkout form+web design+checkout+online transaction,mobile+checkout+ecommerce
6314606,002+checkout page+dailychallenge+dailyui+dailyui002+design+ecommerce+market place+store+ui+ux+web,ux+ecommerce+002+market place+checkout page+design+ui+store+website+dailyui002+dailychallenge,mobile+website+ecommerce+yellow
2210433,beer+brew+brewing+cart+checkout+ecommerce+funky+product+responsive+shop+web,funky+ecommerce+product+responsive+website+brewing+beer+checkout+cart+brew+shop,mobile+website+checkout+ecommerce
6782510,adobexd+card details+checkout+clean creative+clean ui+design+ecommerce design+minimal design+payment app+payment method+ui designer,minimal design+payment app+clean ui+card details+design+ui designer+adobexd+ecommerce design+payment method+checkout+clean creative,mobile+checkout
3744713,checkout+ecommerce+magento+one page checkout+ui+ux+visual+visual design,one page checkout+ux+ecommerce+visual design+visual+ui+magento+checkout,mobile+checkout+ecommerce
610412,ecommerce+interface+ui,ui+ecommerce+interface,mobile+ecommerce
3945104,checkout+ecommerce+infographics+magento+shopping+shoppingcart,ecommerce+shoppingcart+shopping+infographics+magento+checkout,mobile+checkout+landing+ecommerce
4134457,buy+checkout+css+customer service+ecommerce+helpdesk+intercom+js+mobile+modal+shop+shopify,js+helpdesk+ecommerce+mobile+intercom+website+css+shopify+customer service+checkout+modal+buy+shop,mobile+website+checkout+ecommerce
933491,black+cart+checkout+ecommerce+fireworks+ux+white+wireframe,ux+ecommerce+white+wireframe+black+fireworks+checkout+cart,mobile+dashboard+checkout+ecommerce+black+white
1417652,basket+cart+checkout+ecommerce+magento+min+mini+pixel+shop+shopping cart+ui+ux,ux+ecommerce+basket+ui+shopping cart+mini+min+magento+checkout+cart+pixel+shop,mobile+checkout+ecommerce
6461974,add to cart+adobe+app+buffalo wild wings+bww+checkout+design+ecommerce+food+mobile+sliding animation+ui+ux+xd,ux+ecommerce+mobile+food+design+website+ui+adobe+xd+sliding animation+checkout+bww+add to cart+buffalo wild wings,mobile+website+checkout+food+ecommerce+yellow
2882984,checkout+dailyui+design+ecommerce+interface+ui+ux,ux+ecommerce+design+ui+checkout+interface,mobile+checkout+ecommerce
428176,app+bullet+button+chart+checkout+count+ecommerce+facebook+footer+icon+minimal+minimalist+navigation+next+number+prev+price+sidebar+social+tag+thumbnail+twitter+ui+ux+web+white,ecommerce+thumbnail+sidebar+price+prev+website+simple+bullet+number+minimalist+count+checkout+next+social+white+ui+footer+tag+button+chart+ux+mobile+twitter+icon+navigation,mobile+website+chart+checkout+ecommerce+white
864023,checkout+ecommerce+form+gray+modal+price,ecommerce+price+gray+form+checkout+modal,mobile+form+checkout+ecommerce
6307059,checkout form+checkout page+checkout process+design+ecommerce+form design+form elements+ui+ux-ui+web+website,checkout process+form elements+ecommerce+checkout page+design+ui+website+form design+checkout form,mobile+website+ecommerce
3367765,checkout+design+development+ecommerce+shopify+shopify plus,ecommerce+design+shopify plus+shopify+development+checkout,mobile+checkout+ecommerce
2922832,branding+creditcard+credit card checkout+dailyui+design+ecommerce+flat+forms+redesign+sketch+ui+ux,ux+ecommerce+flat+credit card checkout+design+ui+forms+sketch+branding+creditcard+redesign,mobile+ecommerce
5002374,ecommerce+ios+ipad+mobile,ipad+ecommerce+mobile+website+ios,mobile+website+ecommerce
2314986,case study+checkout+ecommerce+perspective+presentation,case study+ecommerce+perspective+presentation+checkout,mobile+checkout+ecommerce
3432671,apmex+checkout+ecommerce,checkout+ecommerce+apmex,mobile+checkout+ecommerce
331726,cart+checkout+ecommerce+online+shop+wordpress,online+ecommerce+wordpress+checkout+cart+shop,mobile+checkout+ecommerce
407871,cart+checkout+dropdown+ecommerce+header+magento,ecommerce+header+dropdown+magento+checkout+cart,mobile+checkout+ecommerce
3900733,design+ecommerce+in+interface+log+mobile+shop+sign+ui+up+ux+web,sign+ux+ecommerce+log+mobile+design+up+website+ui+in+interface+shop,mobile+website+ecommerce
5523480,applepay+cart+checkout+checkout process+clean+design+ecommerce+gradient+minimalistic+pay+payment+product catalog+shopping+shopping basket+shopping cart+ui+ux+web+web design+website,shopping basket+checkout process+gradient+ecommerce+ux+shopping+design+product catalog+ui+simple+shopping cart+website+applepay+pay+web design+checkout+cart,mobile+website+checkout+ecommerce
5713615,002+app+checkout+checkout form+checkout process+design+design app+ecommerce+interface+service+subscription,checkout process+ecommerce+002+mobile+design+subscription+design app+service+checkout form+checkout+interface,mobile+website+checkout+ecommerce
1615449,checkout+delivery+ecommerce+flat+juice cleanse+juices+ritual wellness+store+ui+ux+web,ux+flat+ecommerce+juice cleanse+ritual wellness+store+ui+delivery+website+checkout+juices,mobile+website+checkout+ecommerce
2798083,checkout+design+detail+ecommerce+madebyshape+shape+ui+ux+web+website,ux+ecommerce+madebyshape+shape+design+ui+website+checkout+detail,mobile+website+checkout+ecommerce
2884350,card+checkout+daily+dailyui+ecommerce+payment+shop+ui+ux,ux+ecommerce+daily+ui+checkout+card+shop,mobile+checkout+ecommerce
5112162,accordion+cardui+check box+check list+checkout+checkout form+checkout page+checkout process+design+ecommerce design+ui+ux+uxdesign,cardui+checkout process+ux+accordion+checkout page+design+uxdesign+ui+ecommerce design+check box+checkout form+checkout+check list,mobile+checkout
2292157,cart+checkout+ecommerce+payment+shipping+shopping+ui,ecommerce+shopping+ui+cart+checkout+shipping,mobile+checkout+ecommerce+yellow
2293962,app+card+cards+checkout+credit+ecommerce+ios+payment+shopping,credit+ecommerce+mobile+shopping+ios+cards+checkout+card,mobile+checkout+ecommerce
3154475,checkout+credit card+desktop+digital goods+ecommerce+kart+marketplace+mobile+money+payment+saas,marketplace+ecommerce+credit card+digital goods+mobile+website+money+kart+desktop+saas+checkout,mobile+website+checkout+ecommerce
2524500,app+booking+checkout+design+deskbookers+ecommerce+flow+ios+mobile+pay+ui+ux,ux+ecommerce+mobile+design+website+booking+deskbookers+ui+ios+pay+flow+checkout,mobile+website+checkout+ecommerce
5729205,admin+api+card+card ui+checkout+dashboard+dashboard ui+ecommerce+payments,ecommerce+api+admin+card ui+dashboard+checkout+dashboard ui+card+payments,mobile+dashboard+checkout+ecommerce
2060971,design+ecommerce+fashion+html+layout+shop+simple+style+ui+ux+web+webdesign,ux+ecommerce+design+shop+ui+simple+website+webdesign+html+style+layout+fashion,mobile+website+ecommerce
4172936,checkout+ecommerce+form+interface+mobile+telecom+top up+ui+ux,ux+ecommerce+mobile+form+website+top up+ui+telecom+checkout+interface,mobile+website+form+checkout+ecommerce
983449,cart+checkout+commerce+ecommerce+eshop+pay+price+product list+shop+ui,ecommerce+price+ui+pay+product list+checkout+cart+shop,mobile+checkout+ecommerce
4068602,checkout page+daily ui challenge+day 5+ecommerce+minimalistic+ui+user experience design+user interface design+ux+web app,ux+ecommerce+checkout page+ui+simple+website+user experience design+day 5+daily ui challenge,mobile+website+ecommerce
2825627,checkout+credit+ecom+ecommerce+juno+nasa+payment+planet+shop+space+ui+web,credit+space+ecommerce+nasa+juno+ui+website+ecom+planet+checkout+shop,mobile+website+checkout+ecommerce
4707306,cart+checkout+ecommerce+furniture+interface+shopping+sofa+ui+website+wishlist+yellow,ecommerce+shopping+ui+sofa+website+yellow+wishlist+furniture+checkout+cart+interface,mobile+website+checkout+landing+ecommerce+yellow
972272,cart+checkout+coast+ecommerce+kids+rental+rentals,ecommerce+coast+kids+rental+rentals+checkout+cart,mobile+checkout+ecommerce
1673914,checkout+clean+design+ecommerce+minimal+mobile+products+responsive+ui+ux+web design,products+ux+ecommerce+mobile+design+responsive+website+simple+ui+web design+checkout,mobile+website+checkout+ecommerce
1621488,buy+checkout+design+ecommerce+flat+ios+mobile+online+order+payment+shop,online+flat+ecommerce+order+mobile+design+website+ios+checkout+buy+shop,mobile+website+checkout+ecommerce
3112170,app+blackfriday+checkout+ecommerce+mobile+ui+ux+vr,ux+ecommerce+mobile+website+ui+vr+checkout+blackfriday,mobile+website+checkout+ecommerce
3396053,card+checkout+credit+dailyui+ecommerce+shopping+ui,credit+ecommerce+shopping+ui+checkout+card,mobile+checkout+ecommerce
3705224,buy+checkout+ecommerce+form+landing page+minimal+mobile+responsive+shop+ui+web+webdesign,landing+ecommerce+mobile+form+responsive+website+simple+ui+webdesign+checkout+buy+shop,mobile+website+form+checkout+landing+ecommerce
6937006,checkout+design+ecommerce+home screen+identity+inkmart+interaction+market+profile+ui+ux,ux+ecommerce+interaction+design+ui+market+home screen+profile+checkout+identity+inkmart,mobile+profile+checkout+ecommerce+music
6675197,app+credit card+dailyui+dailyui 002+ecommerce+ios+minimal+mobile+payment method+ui+user interface+ux,ux+ecommerce+credit card+mobile+ui+simple+website+ios+payment method+dailyui 002,mobile+website+ecommerce
2717201,checkout+derby. old firm+ecommerce+football+gigs+hampden+scotland+stadium+tickets+ui+ux+vip,ux+ecommerce+football+stadium+ui+derby. old firm+tickets+hampden+vip+checkout+scotland+gigs,mobile+checkout+ecommerce
2859276,cart+checkout+clean+coupon+discount+ecommerce+product+shop+store+web+website,ecommerce+product+website+simple+store+coupon+checkout+cart+discount+shop,mobile+website+dashboard+checkout+ecommerce
3605907,checkout+ecommerce+payment+process,checkout+ecommerce+process,mobile+checkout+ecommerce
6848660,android+cart+checkout+ecommerce+mobile+payment+shopping+ui+ux,ux+ecommerce+mobile+shopping+website+ui+cart+checkout+android,mobile+website+dashboard+checkout+ecommerce
6615626,app+checkout+clean+creative+daily ui+daily ui challenge+design+ecommerce+flat+green+minimal+minimalistic+mobile+shop+simple+ui+uiux+ux+web,ux+green+ecommerce+creative+flat+mobile+design+ui+simple+website+checkout+daily ui challenge+shop,mobile+website+checkout+ecommerce+green
1693177,checkout+ecommerce+ios+mobile+mobile web+product page,ecommerce+mobile+website+product page+ios+checkout+mobile web,mobile+website+checkout+ecommerce
1125329,basket+blue+button+cart+checkout+clean+ecommerce+ui+white+yellow,ecommerce+white+basket+blue+ui+simple+yellow+button+cart+checkout,mobile+checkout+ecommerce+white+blue+yellow
3468808,add to cart+bottle+brew coffee+checkout+checkout flow+coffee+coffee beans+cold brew+daily ui+ecommerce+uelzing+uel zing coffee,cold brew+ecommerce+uel zing coffee+coffee+ui+checkout flow+coffee beans+brew coffee+uelzing+checkout+bottle+add to cart,mobile+checkout+ecommerce+yellow
2611867,app+bag+checkout+clean+dailyui+design+ios+mobile+modern+payment+ud+ui,ud+mobile+design+ui+bag+simple+website+ios+checkout+modern,mobile+website+checkout+music
6867316,2d+animation+app+branding+checkout+clean+concept+design+ecommerce+minimal+mobile+typography+ui+ux+video+web,typography+ux+ecommerce+2d+mobile+concept+design+website+simple+ui+video+branding+animation+checkout,mobile+website+checkout+ecommerce
1445762,billing+checkout+ecommerce+form+payment+shipping+steps,ecommerce+form+billing+steps+checkout+shipping,mobile+form+checkout+ecommerce
379647,button+cart+cash+checkout+custom+ecommerce+icon+online+register+sales+shopping,sales+online+ecommerce+register+custom+shopping+cash+icon+button+cart+checkout,mobile+checkout+ecommerce
3576164,checkout+ecommerce+interface+layout+product+ui+ux+watches,watches+ux+ecommerce+product+ui+layout+checkout+interface,website+checkout+ecommerce
303799,button+cart+checkout+ecommerce+icon+shop,ecommerce+shop+icon+button+cart+checkout,mobile+checkout+ecommerce
513807,bag+basket+belgium+checkout+detail+ecommerce+flyout+header+price+products+profile+shop+shopping+shoppingcart+webshop,products+ecommerce+price+shoppingcart+basket+shopping+header+bag+profile+flyout+checkout+detail+belgium+shop,mobile+profile+checkout+ecommerce
4873439,checkout+design+ecommerce+form+modal+payment+sales+ui+ux+web,sales+ux+ecommerce+form+design+ui+website+checkout+modal,mobile+website+form+checkout+ecommerce
1122953,checkout+ecommerce+embed+payments+ribbon,ecommerce+embed+payments+ribbon+checkout,mobile+checkout+ecommerce
842887,basket+checkout+ecommerce+e-commerce+search+shop+texture+ui+vintage+webshop,ecommerce+basket+texture+ui+vintage+checkout+search+shop,mobile+checkout+ecommerce
4049144,card+checkout+creditcard+dailyui+ecommerce+interface+ui+ux,ux+ecommerce+ui+creditcard+checkout+card+interface,mobile+checkout+ecommerce
3362525,002+card+cart+checkout+credit card+dailyui+ecommerce+shopping,ecommerce+002+card+credit card+shopping+ui+checkout+cart,mobile+checkout+ecommerce
